date,fp_id,session_count
2019-12-13,2987,1
2019-12-13,2992,1
2019-12-13,3004,1
2019-12-13,3017,1
2019-12-13,3018,3
2019-12-13,3022,5
2019-12-13,3031,1
2019-12-13,3054,1
2019-12-13,3066,1
2019-12-13,3073,1
2019-12-13,3078,1
2019-12-13,3086,2
2019-12-13,3087,1
2019-12-13,3099,2
2019-12-13,3107,2
2019-12-13,3117,1
2019-12-13,3123,2
2019-12-13,3128,1
2019-12-13,3134,1
2019-12-13,3142,1
2019-12-13,3144,1
2019-12-13,3159,1
2019-12-13,3164,1
2019-12-13,3168,1
2019-12-13,3184,1
2019-12-13,3201,1
2019-12-13,3208,1
2019-12-13,3214,3
2019-12-13,3215,2
2019-12-13,3217,1
2019-12-13,3225,1
2019-12-13,3233,1
2019-12-13,3236,1
2019-12-13,3238,2
2019-12-13,3241,2
2019-12-13,3242,1
2019-12-13,3244,1
2019-12-13,3246,1
2019-12-13,3249,3
2019-12-13,3250,1
2019-12-13,3253,1
2019-12-13,3254,1
2019-12-13,3267,3
2019-12-13,3274,1
2019-12-13,3282,1
2019-12-13,3286,1
2019-12-13,3288,1
2019-12-13,3290,1
2019-12-13,3291,1
2019-12-13,3293,1
2019-12-13,3306,1
2019-12-13,3309,2
2019-12-13,3310,1
2019-12-13,3318,1
2019-12-13,3322,1
2019-12-13,3323,1
2019-12-13,3326,1
2019-12-13,3337,1
2019-12-13,3362,1
2019-12-13,3370,3
2019-12-13,3376,1
2019-12-13,3383,1
2019-12-13,3397,3
2019-12-13,3401,1
2019-12-13,3411,3
2019-12-13,3423,1
2019-12-13,3425,1
2019-12-13,3426,1
2019-12-13,3430,1
2019-12-13,3434,1
2019-12-13,3444,2
2019-12-13,3453,3
2019-12-13,3454,1
2019-12-13,3480,1
2019-12-13,3487,2
2019-12-13,3491,1
2019-12-13,3505,1
2019-12-13,3508,1
2019-12-13,3523,1
2019-12-13,3526,1
2019-12-13,3531,1
2019-12-13,3549,1
2019-12-13,3553,1
2019-12-13,3554,1
2019-12-13,3557,1
2019-12-13,3560,1
2019-12-13,3562,1
2019-12-13,3563,2
2019-12-13,3580,1
2019-12-13,3591,1
2019-12-13,3606,1
2019-12-13,3609,1
2019-12-13,3622,1
2019-12-13,3639,1
2019-12-13,3657,1
2019-12-13,3672,2
2019-12-13,3680,1
2019-12-13,3684,1
2019-12-13,3687,1
2019-12-13,3700,1
2019-12-13,3706,1
2019-12-13,3708,2
2019-12-13,3730,1
2019-12-13,3742,1
2019-12-13,3743,1
2019-12-13,3751,1
2019-12-13,3764,1
2019-12-13,3788,1
2019-12-13,3800,1
2019-12-13,3802,1
2019-12-13,3804,1
2019-12-13,3808,1
2019-12-13,3814,1
2019-12-13,3816,1
2019-12-13,3832,1
2019-12-13,3841,1
2019-12-13,3854,1
2019-12-13,3856,1
2019-12-13,3862,1
2019-12-13,3864,1
2019-12-13,3869,1
2019-12-13,3872,1
2019-12-13,3875,1
2019-12-13,3877,1
2019-12-13,3898,1
2019-12-13,3901,4
2019-12-13,3903,1
2019-12-13,3904,1
2019-12-13,3912,1
2019-12-13,3920,1
2019-12-13,3923,2
2019-12-13,3926,1
2019-12-13,3930,1
2019-12-13,3932,1
2019-12-13,3936,1
2019-12-13,3950,3
2019-12-13,3956,1
2019-12-13,3968,1
2019-12-13,3986,1
2019-12-13,3987,1
2019-12-13,3992,1
2019-12-13,3995,1
2019-12-13,3997,1
2019-12-13,4001,1
2019-12-13,4020,2
2019-12-13,4022,2
2019-12-13,4033,1
2019-12-13,4041,1
2019-12-13,4047,1
2019-12-13,4048,1
2019-12-13,4071,3
2019-12-13,4076,2
2019-12-13,4080,1
2019-12-13,4084,1
2019-12-13,4086,1
2019-12-13,4091,1
2019-12-13,4096,1
2019-12-13,4100,1
2019-12-13,4103,2
2019-12-13,4107,1
2019-12-13,4115,1
2019-12-13,4128,1
2019-12-13,4129,1
2019-12-13,4132,2
2019-12-13,4145,1
2019-12-13,4170,1
2019-12-13,4173,2
2019-12-13,4191,2
2019-12-13,4206,1
2019-12-13,4213,1
2019-12-13,4223,1
2019-12-13,4234,1
2019-12-13,4257,1
2019-12-13,4269,1
2019-12-13,4274,2
2019-12-13,4297,1
2019-12-13,4301,2
2019-12-13,4306,1
2019-12-13,4310,1
2019-12-13,4323,2
2019-12-13,4333,1
2019-12-13,4334,3
2019-12-13,4343,1
2019-12-13,4345,1
2019-12-13,4356,1
2019-12-13,4383,1
2019-12-13,4385,1
2019-12-13,4387,1
2019-12-13,4401,1
2019-12-13,4412,1
2019-12-13,4432,1
2019-12-13,4442,1
2019-12-13,4463,1
2019-12-13,4464,1
2019-12-13,4478,1
2019-12-13,4488,1
2019-12-13,4491,1
2019-12-13,4496,2
2019-12-13,4497,1
2019-12-13,4507,2
2019-12-13,4520,2
2019-12-13,4540,1
2019-12-13,4548,1
2019-12-13,4558,2
2019-12-13,4565,1
2019-12-13,4573,1
2019-12-13,4579,2
2019-12-13,4598,2
2019-12-13,4611,3
2019-12-13,4619,1
2019-12-13,4628,1
2019-12-13,4633,1
2019-12-13,4653,3
2019-12-13,4663,2
2019-12-13,4667,1
2019-12-13,4695,1
2019-12-13,4728,1
2019-12-13,4729,1
2019-12-13,4730,1
2019-12-13,4766,1
2019-12-13,4768,1
2019-12-13,4792,3
2019-12-13,4804,1
2019-12-13,4810,1
2019-12-13,4831,2
2019-12-13,4832,1
2019-12-13,4854,1
2019-12-13,4859,1
2019-12-13,4878,1
2019-12-13,4940,2
2019-12-13,4959,1
2019-12-13,4960,1
2019-12-13,4963,2
2019-12-13,4974,1
2019-12-13,4983,2
2019-12-13,4998,1
2019-12-13,5003,3
2019-12-13,5020,1
2019-12-13,5039,2
2019-12-13,5043,1
2019-12-13,5063,1
2019-12-13,5082,1
2019-12-13,5095,1
2019-12-13,5117,3
2019-12-13,5121,1
2019-12-13,5129,1
2019-12-13,5130,1
2019-12-13,5137,1
2019-12-13,5138,1
2019-12-13,5148,1
2019-12-13,5149,1
2019-12-13,5152,1
2019-12-13,5163,1
2019-12-13,5164,2
2019-12-13,5174,1
2019-12-13,5182,1
2019-12-13,5190,1
2019-12-13,5202,1
2019-12-13,5225,1
2019-12-13,5245,1
2019-12-13,5259,1
2019-12-13,5276,3
2019-12-13,5295,1
2019-12-13,5305,1
2019-12-13,5315,1
2019-12-13,5380,1
2019-12-13,5388,1
2019-12-13,5395,1
2019-12-13,5398,1
2019-12-13,5418,2
2019-12-13,5427,1
2019-12-13,5452,1
2019-12-13,5471,1
2019-12-13,5492,1
2019-12-13,5500,2
2019-12-13,5502,1
2019-12-13,5516,1
2019-12-13,5527,1
2019-12-13,5532,1
2019-12-13,5534,1
2019-12-13,5535,2
2019-12-13,5539,1
2019-12-13,5543,1
2019-12-13,5554,1
2019-12-13,5568,2
2019-12-13,5571,1
2019-12-13,5575,1
2019-12-13,5576,1
2019-12-13,5582,1
2019-12-13,5585,1
2019-12-13,5610,1
2019-12-13,5612,1
2019-12-13,5613,1
2019-12-13,5615,1
2019-12-13,5616,1
2019-12-13,5633,1
2019-12-13,5654,1
2019-12-13,5656,2
2019-12-13,5675,1
2019-12-13,5725,1
2019-12-13,5729,1
2019-12-13,5781,1
2019-12-13,5787,1
2019-12-13,5797,2
2019-12-13,5798,1
2019-12-13,5812,1
2019-12-13,5838,1
2019-12-13,5879,1
2019-12-13,5894,1
2019-12-13,5899,2
2019-12-13,5907,1
2019-12-13,5921,3
2019-12-13,5926,1
2019-12-13,5940,1
2019-12-13,5949,1
2019-12-13,5951,1
2019-12-13,6007,1
2019-12-13,6008,1
2019-12-13,6013,1
2019-12-13,6057,1
2019-12-13,6074,1
2019-12-13,6107,1
2019-12-13,6133,1
2019-12-13,6141,1
2019-12-13,6147,1
2019-12-13,6165,1
2019-12-13,6166,1
2019-12-13,6176,2
2019-12-13,6187,1
2019-12-13,6203,1
2019-12-13,6210,1
2019-12-13,6223,1
2019-12-13,6238,1
2019-12-13,6249,1
2019-12-13,6250,1
2019-12-13,6278,1
2019-12-13,6282,1
2019-12-13,6296,2
2019-12-13,6312,1
2019-12-13,6342,1
2019-12-13,6346,1
2019-12-13,6358,1
2019-12-13,6363,1
2019-12-13,6378,1
2019-12-13,6401,1
2019-12-13,6417,1
2019-12-13,6442,1
2019-12-13,6446,1
2019-12-13,6455,1
2019-12-13,6457,1
2019-12-13,6462,1
2019-12-13,6498,1
2019-12-13,6524,1
2019-12-13,6527,1
2019-12-13,6529,1
2019-12-13,6549,1
2019-12-13,6584,1
2019-12-13,6602,1
2019-12-13,6614,1
2019-12-13,6622,1
2019-12-13,6643,1
2019-12-13,6690,1
2019-12-13,6691,2
2019-12-13,6699,1
2019-12-13,6720,2
2019-12-13,6728,1
2019-12-13,6737,1
2019-12-13,6740,1
2019-12-13,6772,1
2019-12-13,6783,1
2019-12-13,6786,1
2019-12-13,6829,1
2019-12-13,6831,1
2019-12-13,6858,1
2019-12-13,6861,1
2019-12-13,6876,1
2019-12-13,6893,1
2019-12-13,6913,1
2019-12-13,6924,1
2019-12-13,6926,1
2019-12-13,6944,1
2019-12-13,6960,1
2019-12-13,6977,1
2019-12-13,6993,1
2019-12-13,6997,3
2019-12-13,7005,1
2019-12-13,7014,2
2019-12-13,7029,1
2019-12-13,7031,1
2019-12-13,7116,1
2019-12-13,7130,1
2019-12-13,7143,1
2019-12-13,7147,1
2019-12-13,7150,1
2019-12-13,7165,1
2019-12-13,7197,1
2019-12-13,7210,1
2019-12-13,7212,1
2019-12-13,7228,1
2019-12-13,7252,1
2019-12-13,7253,1
2019-12-13,7267,1
2019-12-13,7294,1
2019-12-13,7337,1
2019-12-13,7343,1
2019-12-13,7360,1
2019-12-13,7379,1
2019-12-13,7410,1
2019-12-13,7444,1
2019-12-13,7455,1
2019-12-13,7461,1
2019-12-13,7464,1
2019-12-13,7496,1
2019-12-13,7513,1
2019-12-13,7543,1
2019-12-13,7588,1
2019-12-13,7657,1
2019-12-13,7670,1
2019-12-13,7680,1
2019-12-13,7687,1
2019-12-13,7690,1
2019-12-13,7696,1
2019-12-13,7720,1
2019-12-13,7735,1
2019-12-13,7783,1
2019-12-13,7791,1
2019-12-13,7805,1
2019-12-13,7807,1
2019-12-13,7855,1
2019-12-13,7860,1
2019-12-13,7867,1
2019-12-13,7873,1
2019-12-13,7900,1
2019-12-13,7962,1
2019-12-13,7968,1
2019-12-13,7999,1
2019-12-13,8039,1
2019-12-13,8075,1
2019-12-13,8084,1
2019-12-13,8095,1
2019-12-13,8171,1
2019-12-13,8242,1
2019-12-13,8258,1
2019-12-13,8291,1
2019-12-13,8298,1
2019-12-13,8316,1
2019-12-13,8356,1
2019-12-13,8385,2
2019-12-13,8414,1
2019-12-13,8420,1
2019-12-13,8454,1
2019-12-13,8475,1
2019-12-13,8552,2
2019-12-13,8556,1
2019-12-13,8567,1
2019-12-13,8589,1
2019-12-13,8605,1
2019-12-13,8620,1
2019-12-13,8677,1
2019-12-13,8678,1
2019-12-13,8684,1
2019-12-13,8702,1
2019-12-13,8721,1
2019-12-13,8723,1
2019-12-13,8777,2
2019-12-13,8781,1
2019-12-13,8787,1
2019-12-13,8798,1
2019-12-13,8819,1
2019-12-13,8857,1
2019-12-13,8944,1
2019-12-13,8948,1
2019-12-13,8980,1
2019-12-13,9067,1
2019-12-13,9079,1
2019-12-13,9107,1
2019-12-13,9187,1
2019-12-13,9220,1
2019-12-13,9276,1
2019-12-13,9306,1
2019-12-13,9365,1
2019-12-13,9399,1
2019-12-13,9435,2
2019-12-13,9481,1
2019-12-13,9617,1
2019-12-13,9666,1
2019-12-13,9727,2
2019-12-13,9738,1
2019-12-13,9776,1
2019-12-13,9780,2
2019-12-13,9813,1
2019-12-13,9873,1
2019-12-13,9891,1
2019-12-13,9894,1
2019-12-13,9945,2
2019-12-13,9968,1
2019-12-13,9988,1
2019-12-13,9993,1
2019-12-13,10012,1
2019-12-13,10064,1
2019-12-13,10080,1
2019-12-13,10087,1
2019-12-13,10135,1
2019-12-13,10156,1
2019-12-13,10204,1
2019-12-13,10208,1
2019-12-13,10222,1
2019-12-13,10224,1
2019-12-13,10239,1
2019-12-13,10252,1
2019-12-13,10267,1
2019-12-13,10273,1
2019-12-13,10337,1
2019-12-13,10379,1
2019-12-13,10382,1
2019-12-13,10399,1
2019-12-13,10413,1
2019-12-13,10496,1
2019-12-13,10517,1
2019-12-13,10519,1
2019-12-13,10557,1
2019-12-13,10579,1
2019-12-13,10596,1
2019-12-13,10710,1
2019-12-13,10745,1
2019-12-13,10806,1
2019-12-13,10848,1
2019-12-13,10857,1
2019-12-13,10949,1
2019-12-13,10975,1
2019-12-13,11016,1
2019-12-13,11051,1
2019-12-13,11055,2
2019-12-13,11097,1
2019-12-13,11117,1
2019-12-13,11122,1
2019-12-13,11135,1
2019-12-13,11143,1
2019-12-13,11149,1
2019-12-13,11176,1
2019-12-13,11188,1
2019-12-13,11355,1
2019-12-13,11383,1
2019-12-13,11502,2
2019-12-13,11526,1
2019-12-13,11539,2
2019-12-13,11612,1
2019-12-13,11629,1
2019-12-13,11638,1
2019-12-13,11665,1
2019-12-13,11675,1
2019-12-13,11677,1
2019-12-13,11860,1
2019-12-13,11861,1
2019-12-13,11862,1
2019-12-13,11863,1
2019-12-13,11864,1
2019-12-13,11865,1
2019-12-13,11866,1
2019-12-13,11867,1
2019-12-13,11868,1
2019-12-13,11869,1
2019-12-13,11870,1
2019-12-13,11871,1
2019-12-13,11872,1
2019-12-13,11873,1
2019-12-13,11874,1
2019-12-13,11875,1
2019-12-13,11876,1
2019-12-13,11877,1
2019-12-13,11878,1
2019-12-13,11879,1
2019-12-13,11880,1
2019-12-13,11881,1
2019-12-13,11882,1
2019-12-13,11883,1
2019-12-13,11884,1
2019-12-13,11885,1
2019-12-13,11886,1
2019-12-13,11887,1
2019-12-13,11888,1
2019-12-13,11889,1
2019-12-13,11890,1
2019-12-13,11891,1
2019-12-13,11892,1
2019-12-13,11893,1
2019-12-13,11894,1
2019-12-13,11895,1
2019-12-13,11896,1
2019-12-13,11897,1
2019-12-13,11898,1
2019-12-13,11899,1
2019-12-13,11900,1
2019-12-13,11901,1
2019-12-13,11902,1
2019-12-13,11903,1
2019-12-13,11904,1
2019-12-13,11905,1
2019-12-13,11906,1
2019-12-13,11907,1
2019-12-13,11908,1
2019-12-13,11909,1
2019-12-13,11910,1
2019-12-13,11911,1
2019-12-13,11912,1
2019-12-13,11913,1
2019-12-13,11914,1
2019-12-13,11915,1
2019-12-13,11916,1
2019-12-13,11917,1
2019-12-13,11918,1
2019-12-13,11919,1
2019-12-13,11920,1
2019-12-13,11921,1
2019-12-13,11922,1
2019-12-13,11923,1
2019-12-13,11924,1
2019-12-13,11925,1
2019-12-13,11926,1
2019-12-13,11927,1
2019-12-13,11928,1
2019-12-13,11929,1
2019-12-13,11930,1
2019-12-13,11931,1
2019-12-13,11932,1
2019-12-13,11933,1
2019-12-13,11934,1
2019-12-13,11935,1
2019-12-13,11936,1
2019-12-13,11937,1
2019-12-13,11938,1
2019-12-13,11939,1
2019-12-13,11940,1
2019-12-13,11941,1
2019-12-13,11942,1
2019-12-13,11943,1
2019-12-13,11944,1
2019-12-13,11945,1
2019-12-13,11946,1
2019-12-13,11947,1
2019-12-13,11948,1
2019-12-13,11949,1
2019-12-13,11950,1
2019-12-13,11951,1
2019-12-13,11952,1
2019-12-13,11953,1
2019-12-13,11954,1
2019-12-13,11955,1
2019-12-13,11956,1
2019-12-13,11957,1
2019-12-13,11958,1
2019-12-13,11959,1
2019-12-13,11960,1
2019-12-13,11961,1
2019-12-13,11962,1
2019-12-13,11963,1
2019-12-13,11964,1
2019-12-13,11965,2
2019-12-13,11966,1
2019-12-13,11967,1
2019-12-13,11968,1
2019-12-13,11969,1
2019-12-13,11970,1
2019-12-13,11971,1
2019-12-13,11972,1
2019-12-13,11973,1
2019-12-13,11974,1
2019-12-13,11975,1
2019-12-13,11976,1
2019-12-13,11977,1
2019-12-13,11978,1
2019-12-13,11979,1
2019-12-13,11980,1
2019-12-13,11981,1
2019-12-13,11982,1
2019-12-13,11983,1
2019-12-13,11984,1
2019-12-13,11985,1
2019-12-13,11986,1
2019-12-13,11987,1
2019-12-13,11988,1
2019-12-13,11989,1
2019-12-13,11990,1
2019-12-13,11991,1
2019-12-13,11992,1
2019-12-13,11993,1
2019-12-13,11994,1
2019-12-13,11995,1
2019-12-13,11996,1
2019-12-13,11997,1
2019-12-13,11998,1
2019-12-13,11999,1
2019-12-13,12000,1
2019-12-13,12001,1
2019-12-13,12002,1
2019-12-13,12003,1
2019-12-13,12004,1
2019-12-13,12005,1
2019-12-13,12006,1
2019-12-13,12007,1
2019-12-13,12008,1
2019-12-13,12009,1
2019-12-13,12010,1
2019-12-13,12011,1
2019-12-13,12012,1
2019-12-13,12013,1
2019-12-13,12014,1
2019-12-13,12015,1
2019-12-13,12016,1
2019-12-13,12017,1
2019-12-13,12018,1
2019-12-13,12019,1
2019-12-13,12020,1
2019-12-13,12021,1
2019-12-13,12022,1
2019-12-13,12023,1
2019-12-13,12024,1
2019-12-13,12025,1
2019-12-13,12026,1
2019-12-13,12027,1
2019-12-13,12028,1
2019-12-13,12029,1
2019-12-13,12030,1
2019-12-13,12031,1
2019-12-13,12032,1
2019-12-13,12033,1
2019-12-13,12034,1
2019-12-13,12035,1
2019-12-13,12036,1
2019-12-13,12037,1
2019-12-13,12038,1
2019-12-13,12039,1
2019-12-13,12040,1
2019-12-13,12041,1
2019-12-13,12042,1
2019-12-13,12043,1
2019-12-13,12044,1
2019-12-13,12045,1
2019-12-13,12046,1
2019-12-13,12047,1
2019-12-13,12048,1
2019-12-13,12049,1
2019-12-13,12050,1
2019-12-13,12051,1
2019-12-13,12052,1
2019-12-13,12053,1
2019-12-13,12054,1
2019-12-13,12055,1
2019-12-13,12056,1
2019-12-13,12057,1
2019-12-13,12058,1
2019-12-13,12059,1
2019-12-13,12060,1
2019-12-13,12061,1
2019-12-13,12062,1
2019-12-13,12063,1
2019-12-13,12064,1
2019-12-13,12065,1
2019-12-13,12066,1
2019-12-13,12067,1
2019-12-13,12068,1
2019-12-13,12069,1
2019-12-13,12070,1
2019-12-13,12071,1
2019-12-13,12072,1
2019-12-13,12073,1
2019-12-13,12074,1
2019-12-13,12075,1
2019-12-13,12076,1
2019-12-13,12077,1
2019-12-13,12078,1
2019-12-13,12079,1
2019-12-13,12080,1
2019-12-13,12081,1
2019-12-13,12082,1
2019-12-13,12083,1
2019-12-13,12084,1
2019-12-13,12085,1
2019-12-13,12086,1
2019-12-13,12087,1
2019-12-13,12088,1
2019-12-13,12089,1
2019-12-13,12090,1
2019-12-13,12091,1
2019-12-13,12092,1
2019-12-13,12093,1
2019-12-13,12094,1
2019-12-13,12095,1
2019-12-13,12096,1
2019-12-13,12097,1
2019-12-13,12098,1
2019-12-13,12099,1
2019-12-13,12100,1
2019-12-13,12101,1
2019-12-13,12102,1
2019-12-13,12103,1
2019-12-13,12104,1
2019-12-13,12105,1
2019-12-13,12106,1
2019-12-13,12107,1
2019-12-13,12108,1
2019-12-13,12109,1
2019-12-13,12110,1
2019-12-13,12111,1
2019-12-13,12112,1
2019-12-13,12113,1
2019-12-13,12114,1
2019-12-13,12115,1
2019-12-13,12116,1
2019-12-13,12117,1
2019-12-13,12118,1
2019-12-13,12119,1
2019-12-13,12120,1
2019-12-13,12121,1
2019-12-13,12122,1
2019-12-13,12123,1
2019-12-13,12124,1
2019-12-13,12125,1
2019-12-13,12126,1
2019-12-13,12127,1
2019-12-13,12128,1
2019-12-13,12129,1
2019-12-13,12130,1
2019-12-13,12131,1
2019-12-13,12132,1
2019-12-13,12133,1
2019-12-13,12134,1
2019-12-13,12135,1
2019-12-13,12136,1
2019-12-13,12137,1
2019-12-13,12138,1
2019-12-13,12139,1
2019-12-13,12140,1
2019-12-13,12141,1
2019-12-13,12142,1
2019-12-13,12143,2
2019-12-13,12144,1
2019-12-13,12145,1
2019-12-13,12146,1
2019-12-13,12147,1
2019-12-13,12148,1
2019-12-13,12149,1
2019-12-13,12150,1
2019-12-13,12151,1
2019-12-13,12152,1
2019-12-13,12153,1
2019-12-13,12154,1
2019-12-13,12155,1
2019-12-13,12156,1
2019-12-13,12157,1
2019-12-13,12158,1
2019-12-13,12159,1
2019-12-13,12160,1
2019-12-13,12161,1
2019-12-13,12162,1
2019-12-13,12163,1
2019-12-13,12164,1
2019-12-13,12165,1
2019-12-13,12166,1
2019-12-13,12167,1
2019-12-13,12168,1
2019-12-13,12169,1
2019-12-13,12170,1
2019-12-13,12171,1
2019-12-13,12172,1
2019-12-13,12173,1
2019-12-13,12174,1
2019-12-13,12175,1
2019-12-13,12176,1
2019-12-13,12177,1
2019-12-13,12178,1
2019-12-13,12179,1
2019-12-13,12180,1
2019-12-13,12181,1
2019-12-13,12182,1
2019-12-13,12183,1
2019-12-13,12184,1
2019-12-13,12185,1
2019-12-13,12186,1
2019-12-13,12187,1
2019-12-13,12188,1
2019-12-13,12189,1
2019-12-13,12190,1
2019-12-13,12191,1
2019-12-13,12192,1
2019-12-13,12193,1
2019-12-13,12194,1
2019-12-13,12195,1
2019-12-13,12196,1
2019-12-13,12197,1
2019-12-13,12198,1
2019-12-13,12199,1
2019-12-13,12200,1
2019-12-13,12201,1
2019-12-13,12202,1
2019-12-13,12203,1
2019-12-13,12204,1
2019-12-13,12205,1
2019-12-13,12206,1
2019-12-13,12207,1
2019-12-13,12208,1
2019-12-13,12209,1
2019-12-13,12210,1
2019-12-13,12211,1
2019-12-13,12212,1
2019-12-13,12213,1
2019-12-13,12214,1
2019-12-13,12215,1
2019-12-13,12216,1
2019-12-13,12217,1
2019-12-13,12218,1
2019-12-13,12219,1
2019-12-13,12220,1
2019-12-13,12221,1
2019-12-13,12222,1
2019-12-13,12223,1
2019-12-13,12224,1
2019-12-13,12225,1
2019-12-13,12226,1
2019-12-13,12227,1
2019-12-13,12228,1
2019-12-13,12229,1
2019-12-13,12230,1
2019-12-13,12231,1
2019-12-13,12232,1
2019-12-13,12233,1
2019-12-13,12234,1
2019-12-13,12235,1
2019-12-13,12236,1
2019-12-13,12237,1
2019-12-13,12238,1
2019-12-13,12239,1
2019-12-13,12240,1
2019-12-13,12241,1
2019-12-13,12242,1
2019-12-13,12243,1
2019-12-13,12244,1
2019-12-13,12245,1
2019-12-13,12246,1
2019-12-13,12247,1
2019-12-13,12248,1
2019-12-13,12249,1
2019-12-13,12250,1
2019-12-13,12251,1
2019-12-13,12252,1
2019-12-13,12253,1
2019-12-13,12254,1
2019-12-13,12255,1
2019-12-13,12256,1
2019-12-13,12257,1
2019-12-13,12258,1
2019-12-13,12259,1
2019-12-13,12260,1
2019-12-13,12261,2
2019-12-13,12262,1
2019-12-13,12263,1
2019-12-13,12264,1
2019-12-13,12265,1
2019-12-13,12266,1
2019-12-13,12267,1
2019-12-13,12268,1
2019-12-13,12269,1
2019-12-13,12270,1
2019-12-13,12271,1
2019-12-13,12272,1
2019-12-13,12273,1
2019-12-13,12274,1
2019-12-13,12275,1
2019-12-13,12276,1
2019-12-13,12277,1
2019-12-13,12278,1
2019-12-13,12279,1
2019-12-13,12280,1
2019-12-13,12281,1
2019-12-13,12282,1
2019-12-13,12283,1
2019-12-13,12284,1
2019-12-13,12285,1
2019-12-13,12286,1
2019-12-13,12287,1
2019-12-13,12288,1
2019-12-13,12289,1
2019-12-13,12290,1
2019-12-13,12291,1
2019-12-13,12292,1
2019-12-13,12293,1
2019-12-13,12294,1
2019-12-13,12295,1
2019-12-13,12296,1
2019-12-13,12297,1
2019-12-13,12298,1
2019-12-13,12299,1
2019-12-13,12300,1
2019-12-13,12301,1
2019-12-13,12302,1
2019-12-13,12303,1
2019-12-15,261,2
2019-12-15,267,7
2019-12-15,268,1
2019-12-15,269,4
2019-12-15,271,63
2019-12-15,273,3
2019-12-15,276,20
2019-12-15,287,9
2019-12-15,292,3
2019-12-15,293,1
2019-12-15,294,1
2019-12-15,296,1
2019-12-15,297,1
2019-12-15,298,1
2019-12-15,301,13
2019-12-15,302,4
2019-12-15,303,1
2019-12-15,304,2
2019-12-15,306,5
2019-12-15,307,24
2019-12-15,308,3
2019-12-15,311,1
2019-12-15,315,1
2019-12-15,316,38
2019-12-15,319,3
2019-12-15,321,7
2019-12-15,323,21
2019-12-15,325,1
2019-12-15,329,1
2019-12-15,331,43
2019-12-15,332,2
2019-12-15,335,1
2019-12-15,338,19
2019-12-15,339,1
2019-12-15,340,16
2019-12-15,342,2
2019-12-15,343,24
2019-12-15,348,1
2019-12-15,349,1
2019-12-15,350,6
2019-12-15,351,27
2019-12-15,352,123
2019-12-15,353,7
2019-12-15,360,8
2019-12-15,366,5
2019-12-15,370,1
2019-12-15,371,3
2019-12-15,379,2
2019-12-15,383,1
2019-12-15,386,1
2019-12-15,388,3
2019-12-15,390,7
2019-12-15,391,11
2019-12-15,392,19
2019-12-15,395,2
2019-12-15,396,1
2019-12-15,398,2
2019-12-15,399,3
2019-12-15,402,1
2019-12-15,403,1
2019-12-15,404,1
2019-12-15,411,7
2019-12-15,412,1
2019-12-15,415,9
2019-12-15,416,3
2019-12-15,419,8
2019-12-15,425,1
2019-12-15,429,3
2019-12-15,437,1
2019-12-15,450,1
2019-12-15,451,2
2019-12-15,456,34
2019-12-15,459,9
2019-12-15,462,1
2019-12-15,463,10
2019-12-15,464,1
2019-12-15,467,2
2019-12-15,468,3
2019-12-15,469,3
2019-12-15,470,3
2019-12-15,476,1
2019-12-15,477,2
2019-12-15,482,2
2019-12-15,487,3
2019-12-15,493,1
2019-12-15,497,2
2019-12-15,500,1
2019-12-15,501,1
2019-12-15,511,1
2019-12-15,513,6
2019-12-15,515,6
2019-12-15,518,2
2019-12-15,519,5
2019-12-15,527,1
2019-12-15,532,3
2019-12-15,533,4
2019-12-15,534,3
2019-12-15,535,2
2019-12-15,539,1
2019-12-15,542,13
2019-12-15,543,1
2019-12-15,547,6
2019-12-15,549,1
2019-12-15,551,1
2019-12-15,552,3
2019-12-15,555,2
2019-12-15,556,3
2019-12-15,559,2
2019-12-15,567,3
2019-12-15,568,2
2019-12-15,569,1
2019-12-15,574,1
2019-12-15,575,10
2019-12-15,579,40
2019-12-15,581,2
2019-12-15,582,8
2019-12-15,589,3
2019-12-15,591,4
2019-12-15,593,2
2019-12-15,594,9
2019-12-15,595,3
2019-12-15,598,3
2019-12-15,601,10
2019-12-15,602,1
2019-12-15,612,11
2019-12-15,615,18
2019-12-15,620,1
2019-12-15,630,2
2019-12-15,635,2
2019-12-15,636,2
2019-12-15,637,20
2019-12-15,640,3
2019-12-15,642,1
2019-12-15,643,3
2019-12-15,645,2
2019-12-15,649,7
2019-12-15,654,1
2019-12-15,658,2
2019-12-15,667,2
2019-12-15,668,4
2019-12-15,673,1
2019-12-15,676,6
2019-12-15,677,19
2019-12-15,680,7
2019-12-15,681,1
2019-12-15,686,4
2019-12-15,694,5
2019-12-15,696,1
2019-12-15,708,2
2019-12-15,712,7
2019-12-15,714,3
2019-12-15,716,4
2019-12-15,720,1
2019-12-15,722,7
2019-12-15,726,2
2019-12-15,727,1
2019-12-15,728,3
2019-12-15,731,34
2019-12-15,733,10
2019-12-15,735,8
2019-12-15,741,10
2019-12-15,744,7
2019-12-15,745,3
2019-12-15,746,8
2019-12-15,752,4
2019-12-15,754,1
2019-12-15,756,1
2019-12-15,761,1
2019-12-15,768,6
2019-12-15,769,1
2019-12-15,774,1
2019-12-15,775,2
2019-12-15,778,1
2019-12-15,781,5
2019-12-15,790,5
2019-12-15,794,2
2019-12-15,796,1
2019-12-15,799,1
2019-12-15,803,1
2019-12-15,804,29
2019-12-15,806,1
2019-12-15,809,2
2019-12-15,811,1
2019-12-15,814,1
2019-12-15,815,1
